 	Label	Strain	Time	Well	Site	Area	X	Y	W	H
725	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	56	5375.696	16349.982	20480	20440
726	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	32	5337.719	16353.969	20480	20440
727	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	108	5306.898	16418.185	20480	20440
728	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	85	5190.182	16425.559	20480	20440
729	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	89	5438.399	16471.781	20480	20440
730	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	121	5318.624	16481.789	20480	20440
731	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	105	5564.681	16505.014	20480	20440
732	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	103	4984.549	16513.733	20480	20440
733	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	111	5398.473	16540.995	20480	20440
734	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	86	5531.605	16554.93	20480	20440
735	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	102	5460.059	16581.422	20480	20440
736	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	132	5309.788	16606.47	20480	20440
737	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	109	4960.674	16609.271	20480	20440
738	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	109	5615.381	16633.271	20480	20440
739	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	80	5555.738	16646.312	20480	20440
740	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	85	5578.841	16647.547	20480	20440
741	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	122	5189.549	16668.262	20480	20440
742	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	84	5973.405	16680.619	20480	20440
743	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	104	5957.24	16706.5	20480	20440
744	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	120	5240.425	16711.925	20480	20440
745	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	115	5694.091	16750.665	20480	20440
746	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	146	5254.822	16771.377	20480	20440
747	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	102	5521.52	16785.569	20480	20440
748	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	118	5604.932	16797.585	20480	20440
749	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	128	5112.094	16836.68	20480	20440
750	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	146	5148.699	16835.87	20480	20440
751	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	122	5431.885	16843.516	20480	20440
752	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	155	5315.5	16846.642	20480	20440
753	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	187	5316.521	16866.837	20480	20440
754	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	163	5792.408	16866.365	20480	20440
755	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	175	5492.089	16902.689	20480	20440
756	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	122	5597.107	16907.049	20480	20440
757	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	306	4766.255	16944.229	20480	20440
758	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	135	5331.293	16956.026	20480	20440
759	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	179	5547.919	16971.807	20480	20440
760	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	281	4651.087	16993.361	20480	20440
761	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	120	5565.633	17001.217	20480	20440
762	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	397	5052.052	17018.757	20480	20440
763	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	245	5713.99	17036.043	20480	20440
764	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	111	5780.752	17049.113	20480	20440
765	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	161	12069.618	17059.177	20480	20440
766	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	129	5697.244	17066.081	20480	20440
767	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	144	4809.465	17063.361	20480	20440
768	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	128	5522.398	17079.43	20480	20440
769	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	112	5878.241	17076.509	20480	20440
770	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	158	18865.658	17083.608	20480	20440
771	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	143	5555.983	17083.129	20480	20440
772	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	132	5756.424	17097.75	20480	20440
773	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	103	5837.073	17101.617	20480	20440
774	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	135	5388.367	17096.707	20480	20440
775	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	147	5548.752	17103.827	20480	20440
776	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	127	5599.87	17128.815	20480	20440
777	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	157	4989.061	17130.366	20480	20440
778	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	142	5507.232	17132.563	20480	20440
779	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	157	5547.398	17137.143	20480	20440
780	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	106	5880.962	17141.783	20480	20440
781	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	154	5334.377	17151.727	20480	20440
782	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	163	4870.156	17147.844	20480	20440
783	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	161	4955.016	17148.686	20480	20440
784	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	128	5795.43	17160.258	20480	20440
785	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	129	5567.159	17162.531	20480	20440
786	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	107	5894.818	17179.893	20480	20440
787	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	145	4772.341	17206.231	20480	20440
788	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	239	5639.4	17223.479	20480	20440
789	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	179	12015.751	17218.919	20480	20440
790	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	144	18885.562	17222.639	20480	20440
791	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	308	5026.409	17252.844	20480	20440
792	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	134	5608.627	17236.97	20480	20440
793	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	136	18741.588	17230.757	20480	20440
794	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	130	18750.823	17249.208	20480	20440
795	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	132	5360.894	17249.72	20480	20440
796	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	310	5267.11	17267.852	20480	20440
797	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	140	5581.614	17270.471	20480	20440
798	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	151	5298.805	17273.142	20480	20440
799	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	347	5084.901	17293.327	20480	20440
800	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	158	5104.399	17282.601	20480	20440
801	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	171	5006.594	17307.044	20480	20440
802	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	119	5775.055	17313.752	20480	20440
803	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	169	5332.447	17331.47	20480	20440
804	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	166	5312.831	17333.09	20480	20440
805	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	138	5139.688	17338.688	20480	20440
806	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	140	18851.071	17341.2	20480	20440
807	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	154	5006.474	17353.701	20480	20440
808	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	166	5231.699	17358.548	20480	20440
809	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	118	5498.042	17358.975	20480	20440
810	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	138	18844.754	17369.514	20480	20440
811	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	144	4805.312	17359.674	20480	20440
812	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	144	19084.458	17364.701	20480	20440
813	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	371	5553.656	17371.327	20480	20440
814	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	156	4777.769	17382.455	20480	20440
815	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	169	5170.547	17378.997	20480	20440
816	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	150	5253.673	17384.32	20480	20440
817	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	104	5845.077	17386.404	20480	20440
818	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	421	4851.849	17397.733	20480	20440
819	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	170	5215.982	17395.029	20480	20440
820	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	162	5241.494	17402.284	20480	20440
821	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	139	4768.068	17401.313	20480	20440
822	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	4	5248	17395.5	20480	20440
823	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	124	5694.645	17407.065	20480	20440
824	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	127	5466.516	17424.949	20480	20440
825	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	122	5662.516	17426.279	20480	20440
826	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	129	5331.252	17427.291	20480	20440
827	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	108	5714.454	17453.213	20480	20440
828	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	149	5227.238	17478.674	20480	20440
829	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	182	5269.555	17476.791	20480	20440
830	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	152	18911.197	17475.322	20480	20440
831	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	117	6136.372	17477.885	20480	20440
832	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	153	5187.232	17492.199	20480	20440
833	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	152	5368.704	17496.895	20480	20440
834	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	360	5236.208	17507.969	20480	20440
835	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	159	5266.915	17530.865	20480	20440
836	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	104	4837.183	17526.356	20480	20440
837	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	93	5743.565	17534.414	20480	20440
838	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	196	5123.796	17544.423	20480	20440
839	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	244	5245.684	17570.303	20480	20440
840	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	107	4959.509	17575.107	20480	20440
841	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	133	5475.838	17598.041	20480	20440
842	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	140	5110.871	17633.45	20480	20440
843	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	138	4999	17636.804	20480	20440
844	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	249	5251.102	17646.898	20480	20440
845	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	134	5620.545	17664.918	20480	20440
846	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	174	5328.178	17678.109	20480	20440
847	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	117	5208.645	17704.312	20480	20440
848	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	121	5189.302	17740.459	20480	20440
849	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	99	4865.813	17744.49	20480	20440
850	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	86	6155.058	17889.953	20480	20440
851	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	147	6297.684	17961.595	20480	20440
852	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	112	6266.902	17975.08	20480	20440
853	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	57	5936.061	18017.114	20480	20440
854	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	77	5745.708	18030.136	20480	20440
855	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	82	6321.768	18125.768	20480	20440
856	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	114	7313.342	18587.342	20480	20440
857	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	86	6207.302	19402.267	20480	20440
858	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	169	5609.66	19430.044	20480	20440
859	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	89	6295.567	19463.758	20480	20440
860	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	128	5657.688	19617.039	20480	20440
861	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	116	1137.017	19651.767	20480	20440
862	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	76	656.987	19677.908	20480	20440
863	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	110	1123.7	19691.936	20480	20440
864	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	83	829.922	19743.946	20480	20440
865	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	120	1105.658	19772.442	20480	20440
866	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	91	1120.159	19842.445	20480	20440
867	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	112	1141.732	19902.018	20480	20440
868	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	115	1147.874	19923.604	20480	20440
869	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	98	1553.847	19938.02	20480	20440
870	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	102	1515.353	19971.01	20480	20440
871	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	94	1538.936	19982.521	20480	20440
872	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	93	1657.263	20109.726	20480	20440
873	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	70	9787.314	20185.829	20480	20440
874	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	60	9904.767	20264.75	20480	20440
875	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	69	9838.37	20279.601	20480	20440
876	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	65	9775.331	20291.731	20480	20440
877	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	68	9141.897	20380.574	20480	20440
878	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	58	9256.431	20396.759	20480	20440
879	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	56	9760.554	20395.518	20480	20440
880	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht4	pch	4	B2	1	55	9780.591	20399.245	20480	20440
881	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	157	3383.768	14.258	20480	20440
882	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	202	17734.01	31.015	20480	20440
883	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	135	13131.544	26.767	20480	20440
884	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	59	16425.771	23.771	20480	20440
885	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	79	2821.842	33.411	20480	20440
886	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	4	16349	30	20480	20440
887	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	24	16323.5	36.875	20480	20440
888	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	77	11140.253	46.903	20480	20440
889	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	39	16343.654	43.038	20480	20440
890	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	45	16511.611	45.922	20480	20440
891	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	76	15888.303	48.776	20480	20440
892	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	20	16363.9	50.9	20480	20440
893	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	61	16526.975	56.566	20480	20440
894	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	46	16432.065	57.217	20480	20440
895	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	66	1687.818	66.803	20480	20440
896	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	192	12694.302	75.161	20480	20440
897	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	88	15927.318	67.534	20480	20440
898	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	41	16655.72	69.573	20480	20440
899	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	96	11044.375	84.323	20480	20440
900	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	90	2859.689	82.8	20480	20440
901	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	24	13940.542	91.958	20480	20440
902	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	125	6674.212	104.772	20480	20440
903	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	43	13930.081	103.523	20480	20440
904	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	157	3417.71	108.239	20480	20440
905	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	68	16187.25	116.662	20480	20440
906	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	22	16503.227	117.364	20480	20440
907	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	122	1140.361	133.664	20480	20440
908	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	4	16515.5	127	20480	20440
909	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	92	1756.978	133.076	20480	20440
910	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	8	16521.625	132.5	20480	20440
911	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	23	16354.848	143.761	20480	20440
912	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	14	16369.929	145.5	20480	20440
913	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	5	16376.3	146.5	20480	20440
914	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	134	6699.104	160.582	20480	20440
915	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	221	2778.952	174.867	20480	20440
916	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	24	16343.667	185.917	20480	20440
917	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	240	15485.742	197.75	20480	20440
918	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	68	16733.294	197.544	20480	20440
919	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	48	16334.458	199	20480	20440
920	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	185	13654.57	207.743	20480	20440
921	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	72	16709.403	217.069	20480	20440
922	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	33	6026.227	230.288	20480	20440
923	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	24	6013.042	230.75	20480	20440
924	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	110	17910.609	249.036	20480	20440
925	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	162	13610.315	258.802	20480	20440
926	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	182	13633.324	252.308	20480	20440
927	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	139	12577.838	265.55	20480	20440
928	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	54	6123.13	269.944	20480	20440
929	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	20	6137.45	265.95	20480	20440
930	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	106	16342.538	284.321	20480	20440
931	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	58	6110.19	288.569	20480	20440
932	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	128	11094.625	288.047	20480	20440
933	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	93	16720.93	289.145	20480	20440
934	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	39	16181.321	291.551	20480	20440
935	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	39	6197.91	298.705	20480	20440
936	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	63	16762.405	298.278	20480	20440
937	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	56	16177.75	303.518	20480	20440
938	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	114	4169.5	322.395	20480	20440
939	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	86	20086.558	322.779	20480	20440
940	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	41	16572.378	340.159	20480	20440
941	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	165	9039.094	351.118	20480	20440
942	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	61	16113.795	345.123	20480	20440
943	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	290	15525.19	353.514	20480	20440
944	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	366	15944.29	352.779	20480	20440
945	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	70	16058.586	351.757	20480	20440
946	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	67	16097.993	357.664	20480	20440
947	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	110	19997.391	366.873	20480	20440
948	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	68	16701.294	370.588	20480	20440
949	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	275	9795.311	386.82	20480	20440
950	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	66	16690.742	385.712	20480	20440
951	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	125	14154.94	386.492	20480	20440
952	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	82	16138.695	391.854	20480	20440
953	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	93	15374.296	393.156	20480	20440
954	B2-mCherry-750.tif:fe-03-10-multic1B2-pcht6	pch	6	B2	1	117	19929.474	417.919	20480	20440
